,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
1336,114 77 72 81 113,38,114 46 42 46 113,19,17,19,15,3,19,34,var_0 counter_var_1 +,36,counter_var_0 var_1 +
1337,114 100 62 43 113,25,114 110 32 1 113,13,23,12,1,16,9,14,var_0 counter_var_1 +,35,counter_var_0 var_1 +
1338,114 70 42 46 113,27,114 104 112 13 113,12,17,15,13,19,20,25,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1339,114 25 34 47 113,41,114 83 96 7 113,25,25,16,7,11,4,32,var_0 counter_var_1 +,41,counter_var_0 var_1 +
1340,114 62 10 11 113,15,114 103 101 39 113,4,16,11,8,10,9,12,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1341,114 9 80 48 113,26,114 102 109 65 113,9,15,17,3,11,17,12,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1342,114 36 99 92 113,37,114 1 69 104 113,7,1,30,11,7,0,18,var_0 counter_var_1 +,31,counter_var_0 var_1 +
1343,114 94 48 95 113,9,114 32 35 37 113,7,3,2,6,2,12,13,var_0 counter_var_1 +,5,counter_var_0 var_1 +
1344,114 35 17 112 113,25,114 74 100 75 113,6,16,19,13,17,8,19,var_0 counter_var_1 +,35,counter_var_0 var_1 +
1345,114 53 16 21 113,45,114 0 81 52 113,24,0,21,21,16,12,45,var_0 counter_var_1 +,21,counter_var_0 var_1 +
1346,114 95 38 59 113,36,114 94 19 15 113,8,7,28,15,15,19,23,var_0 counter_var_1 +,35,counter_var_0 var_1 +
1347,114 6 81 52 113,27,114 9 39 36 113,6,9,21,5,12,16,11,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1348,114 68 17 112 113,29,114 8 103 61 113,10,8,19,30,17,11,40,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1349,114 37 86 94 113,9,114 23 67 80 113,8,23,1,18,17,21,26,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1350,114 9 20 50 113,28,114 8 94 96 113,9,8,19,3,20,2,12,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1351,114 99 46 87 113,37,114 54 108 85 113,12,25,25,23,0,16,35,var_0 counter_var_1 +,50,counter_var_0 var_1 +
1352,114 65 67 80 113,25,114 3 39 36 113,7,3,18,5,21,16,12,var_0 counter_var_1 +,21,counter_var_0 var_1 +
1353,114 82 112 13 113,37,114 2 45 103 113,24,2,13,10,20,22,34,var_0 counter_var_1 +,15,counter_var_0 var_1 +
1354,114 90 97 23 113,26,114 38 25 20 113,3,9,23,20,5,2,23,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1355,114 52 7 22 113,45,114 82 8 57 113,23,24,22,26,7,8,49,var_0 counter_var_1 +,46,counter_var_0 var_1 +
1356,114 89 93 105 113,14,114 101 54 53 113,2,14,12,22,1,8,24,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1357,114 107 72 81 113,39,114 15 10 11 113,20,15,19,11,3,10,31,var_0 counter_var_1 +,34,counter_var_0 var_1 +
1358,114 40 64 66 113,15,114 47 95 109 113,11,18,4,16,18,3,27,var_0 counter_var_1 +,22,counter_var_0 var_1 +
1359,114 98 64 66 113,15,114 64 77 69 113,11,6,4,7,18,8,18,var_0 counter_var_1 +,10,counter_var_0 var_1 +
1360,114 81 44 41 113,33,114 1 15 62 113,23,1,10,0,21,15,23,var_0 counter_var_1 +,11,counter_var_0 var_1 +
1361,114 73 97 23 113,38,114 6 26 25 113,15,6,23,25,5,3,40,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1362,114 109 110 108 113,37,114 12 61 89 113,22,12,15,27,18,15,49,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1363,114 12 88 16 113,28,114 90 54 53 113,12,3,16,22,19,8,34,var_0 counter_var_1 +,19,counter_var_0 var_1 +
1364,114 68 35 37 113,16,114 110 88 16 113,10,23,6,16,12,19,26,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1365,114 55 107 28 113,54,114 36 103 61 113,26,7,28,30,15,11,56,var_0 counter_var_1 +,35,counter_var_0 var_1 +
1366,114 65 19 15 113,22,114 24 0 38 113,7,24,15,7,19,0,14,var_0 counter_var_1 +,39,counter_var_0 var_1 +
1367,114 108 12 83 113,42,114 22 51 42 113,21,22,21,11,12,5,32,var_0 counter_var_1 +,43,counter_var_0 var_1 +
1368,114 14 9 70 113,22,114 72 96 7 113,14,14,8,7,9,4,21,var_0 counter_var_1 +,22,counter_var_0 var_1 +
1369,114 24 95 109 113,40,114 84 42 46 113,24,26,16,15,3,19,39,var_0 counter_var_1 +,42,counter_var_0 var_1 +
1370,114 64 83 3 113,9,114 52 67 80 113,6,23,3,18,14,21,24,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1371,114 108 65 67 113,26,114 34 16 21 113,21,5,5,21,19,16,42,var_0 counter_var_1 +,10,counter_var_0 var_1 +
1372,114 10 34 47 113,26,114 82 95 109 113,10,24,16,16,11,3,26,var_0 counter_var_1 +,40,counter_var_0 var_1 +
1373,114 71 82 90 113,41,114 60 43 40 113,13,2,28,9,13,20,22,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1374,114 24 5 24 113,48,114 45 9 70 113,24,16,24,8,5,9,32,var_0 counter_var_1 +,40,counter_var_0 var_1 +
1375,114 95 83 3 113,11,114 97 94 96 113,8,10,3,3,14,2,11,var_0 counter_var_1 +,13,counter_var_0 var_1 +
1376,114 21 79 58 113,48,114 70 57 97 113,21,12,27,4,10,11,25,var_0 counter_var_1 +,39,counter_var_0 var_1 +
1377,114 7 24 35 113,11,114 31 52 9 113,7,2,4,9,1,6,16,var_0 counter_var_1 +,6,counter_var_0 var_1 +
1378,114 25 3 86 113,49,114 3 91 106 113,25,3,24,13,3,22,38,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1379,114 59 41 34 113,4,114 32 25 20 113,1,3,3,20,18,2,21,var_0 counter_var_1 +,6,counter_var_0 var_1 +
1380,114 95 15 62 113,8,114 29 19 15 113,8,0,0,15,15,19,23,var_0 counter_var_1 +,0,counter_var_0 var_1 +
1381,114 92 95 109 113,21,114 100 50 27 113,5,13,16,27,3,4,32,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1382,114 56 4 78 113,43,114 76 4 78 113,27,18,16,16,4,4,43,var_0 counter_var_1 +,34,counter_var_0 var_1 +
1383,114 29 52 9 113,9,114 97 6 64 113,0,10,9,2,6,6,2,var_0 counter_var_1 +,19,counter_var_0 var_1 +
1384,114 37 91 106 113,21,114 19 94 96 113,8,19,13,3,22,2,11,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1385,114 8 86 94 113,9,114 20 73 73 113,8,20,1,11,17,4,19,var_0 counter_var_1 +,21,counter_var_0 var_1 +
1386,114 78 48 95 113,22,114 96 89 29 113,20,9,2,29,2,20,49,var_0 counter_var_1 +,11,counter_var_0 var_1 +
1387,114 66 13 18 113,26,114 36 29 17 113,8,7,18,17,13,6,25,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1388,114 71 50 27 113,40,114 71 29 17 113,13,13,27,17,4,6,30,var_0 counter_var_1 +,40,counter_var_0 var_1 +
1389,114 69 13 18 113,29,114 8 68 71 113,11,8,18,9,13,22,20,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1390,114 54 66 88 113,51,114 54 25 20 113,25,25,26,20,20,2,45,var_0 counter_var_1 +,51,counter_var_0 var_1 +
1391,114 10 2 84 113,32,114 90 4 78 113,10,3,22,16,2,4,26,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1392,114 102 40 76 113,29,114 71 74 91 113,15,13,14,29,17,5,44,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1393,114 67 49 32 113,10,114 13 74 91 113,9,13,1,29,3,5,38,var_0 counter_var_1 +,14,counter_var_0 var_1 +
1394,114 90 31 82 113,23,114 28 92 51 113,3,28,20,20,8,0,23,var_0 counter_var_1 +,48,counter_var_0 var_1 +
1395,114 84 106 56 113,51,114 24 60 63 113,26,24,25,1,14,14,27,var_0 counter_var_1 +,49,counter_var_0 var_1 +
1396,114 76 62 43 113,30,114 66 75 8 113,18,8,12,8,16,6,26,var_0 counter_var_1 +,20,counter_var_0 var_1 +
1397,114 20 100 75 113,33,114 39 1 0 113,20,10,13,0,8,1,20,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1398,114 104 28 55 113,41,114 72 92 51 113,17,14,24,20,5,0,37,var_0 counter_var_1 +,38,counter_var_0 var_1 +
1399,114 86 107 28 113,56,114 16 21 49 113,28,16,28,18,15,21,46,var_0 counter_var_1 +,44,counter_var_0 var_1 +
1400,114 100 28 55 113,37,114 79 28 55 113,13,21,24,24,5,5,37,var_0 counter_var_1 +,45,counter_var_0 var_1 +
1401,114 103 8 57 113,42,114 98 55 10 113,16,11,26,10,8,9,26,var_0 counter_var_1 +,37,counter_var_0 var_1 +
1402,114 14 107 28 113,42,114 6 105 111 113,14,6,28,18,15,13,32,var_0 counter_var_1 +,34,counter_var_0 var_1 +
1403,114 60 96 7 113,9,114 33 79 58 113,2,4,7,27,4,10,29,var_0 counter_var_1 +,11,counter_var_0 var_1 +
1404,114 58 6 64 113,2,114 89 80 48 113,0,2,2,17,6,11,17,var_0 counter_var_1 +,4,counter_var_0 var_1 +
1405,114 99 31 82 113,32,114 58 82 90 113,12,0,20,28,8,13,40,var_0 counter_var_1 +,20,counter_var_0 var_1 +
1406,114 75 84 44 113,30,114 87 71 100 113,17,0,13,7,15,2,24,var_0 counter_var_1 +,13,counter_var_0 var_1 +
1407,114 56 110 108 113,42,114 54 101 39 113,27,25,15,8,18,9,35,var_0 counter_var_1 +,40,counter_var_0 var_1 +
1408,114 0 103 61 113,30,114 8 92 51 113,0,8,30,20,11,0,20,var_0 counter_var_1 +,38,counter_var_0 var_1 +
1409,114 66 85 31 113,8,114 24 24 35 113,8,24,0,4,16,1,12,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1410,114 95 46 87 113,33,114 16 40 76 113,8,16,25,14,0,17,22,var_0 counter_var_1 +,41,counter_var_0 var_1 +
1411,114 98 100 75 113,24,114 65 95 109 113,11,7,13,16,8,3,27,var_0 counter_var_1 +,20,counter_var_0 var_1 +
1412,114 36 77 69 113,14,114 24 99 92 113,7,24,7,30,8,7,37,var_0 counter_var_1 +,31,counter_var_0 var_1 +
1413,114 44 111 79 113,32,114 7 101 39 113,15,7,17,8,19,9,23,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1414,114 28 100 75 113,41,114 70 101 39 113,28,12,13,8,8,9,36,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1415,114 2 108 85 113,25,114 76 60 63 113,2,18,23,1,16,14,3,var_0 counter_var_1 +,41,counter_var_0 var_1 +
1416,114 12 102 45 113,26,114 63 40 76 113,12,5,14,14,10,17,26,var_0 counter_var_1 +,19,counter_var_0 var_1 +
1417,114 87 110 108 113,15,114 51 39 36 113,0,22,15,5,18,16,5,var_0 counter_var_1 +,37,counter_var_0 var_1 +
1418,114 106 27 101 113,27,114 63 94 96 113,19,5,8,3,4,2,22,var_0 counter_var_1 +,13,counter_var_0 var_1 +
1419,114 18 54 53 113,40,114 18 29 17 113,18,18,22,17,8,6,35,var_0 counter_var_1 +,40,counter_var_0 var_1 +
1420,114 13 111 79 113,30,114 37 30 99 113,13,8,17,6,19,7,19,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1421,114 5 72 81 113,24,114 45 61 89 113,5,16,19,27,3,15,32,var_0 counter_var_1 +,35,counter_var_0 var_1 +
1422,114 30 71 100 113,8,114 56 63 26 113,1,27,7,26,2,17,27,var_0 counter_var_1 +,34,counter_var_0 var_1 +
1423,114 104 42 46 113,32,114 6 95 109 113,17,6,15,16,19,3,33,var_0 counter_var_1 +,21,counter_var_0 var_1 +
1424,114 100 10 11 113,24,114 16 45 103 113,13,16,11,10,10,22,23,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1425,114 67 9 70 113,17,114 91 81 52 113,9,4,8,21,9,12,30,var_0 counter_var_1 +,12,counter_var_0 var_1 +
1426,114 69 81 52 113,32,114 71 62 43 113,11,13,21,12,12,16,23,var_0 counter_var_1 +,34,counter_var_0 var_1 +
1427,114 38 104 4 113,13,114 78 16 21 113,9,20,4,21,12,16,30,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1428,114 65 107 28 113,35,114 108 56 5 113,7,21,28,5,15,10,12,var_0 counter_var_1 +,49,counter_var_0 var_1 +
1429,114 102 92 51 113,35,114 15 6 64 113,15,15,20,2,0,6,17,var_0 counter_var_1 +,35,counter_var_0 var_1 +
1430,114 106 64 66 113,23,114 18 83 3 113,19,18,4,3,18,14,22,var_0 counter_var_1 +,22,counter_var_0 var_1 +
1431,114 106 106 56 113,44,114 70 110 108 113,19,12,25,15,14,18,34,var_0 counter_var_1 +,37,counter_var_0 var_1 +
1432,114 39 108 85 113,33,114 65 44 41 113,10,7,23,10,16,21,20,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1433,114 107 0 38 113,27,114 104 97 23 113,20,17,7,23,0,5,43,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1434,114 105 50 27 113,45,114 102 62 43 113,18,15,27,12,4,16,30,var_0 counter_var_1 +,42,counter_var_0 var_1 +
1435,114 107 43 40 113,29,114 24 52 9 113,20,24,9,9,20,6,29,var_0 counter_var_1 +,33,counter_var_0 var_1 +
1436,114 60 78 107 113,16,114 41 80 48 113,2,12,14,17,9,11,19,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1437,114 79 75 8 113,29,114 33 65 67 113,21,4,8,5,6,19,26,var_0 counter_var_1 +,12,counter_var_0 var_1 +
1438,114 56 99 92 113,57,114 74 95 109 113,27,16,30,16,7,3,43,var_0 counter_var_1 +,46,counter_var_0 var_1 +
1439,114 93 106 56 113,31,114 86 107 28 113,6,28,25,28,14,15,34,var_0 counter_var_1 +,53,counter_var_0 var_1 +
1440,114 57 65 67 113,33,114 3 16 21 113,28,3,5,21,19,16,49,var_0 counter_var_1 +,8,counter_var_0 var_1 +
1441,114 42 5 24 113,37,114 48 19 15 113,13,19,24,15,5,19,28,var_0 counter_var_1 +,43,counter_var_0 var_1 +
1442,114 56 14 33 113,29,114 0 83 3 113,27,0,2,3,14,14,30,var_0 counter_var_1 +,2,counter_var_0 var_1 +
1443,114 55 55 10 113,36,114 35 14 33 113,26,6,10,2,9,14,28,var_0 counter_var_1 +,16,counter_var_0 var_1 +
1444,114 37 81 52 113,29,114 92 56 5 113,8,5,21,5,12,10,13,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1445,114 81 77 69 113,30,114 101 38 59 113,23,14,7,28,8,15,51,var_0 counter_var_1 +,21,counter_var_0 var_1 +
1446,114 70 77 69 113,19,114 73 13 18 113,12,15,7,18,8,13,30,var_0 counter_var_1 +,22,counter_var_0 var_1 +
1447,114 57 104 4 113,32,114 33 103 61 113,28,4,4,30,12,11,58,var_0 counter_var_1 +,8,counter_var_0 var_1 +
1448,114 90 63 26 113,29,114 62 112 13 113,3,4,26,13,17,20,16,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1449,114 46 51 42 113,28,114 57 60 63 113,17,28,11,1,5,14,18,var_0 counter_var_1 +,39,counter_var_0 var_1 +
1450,114 3 60 63 113,4,114 25 109 65 113,3,25,1,3,14,17,6,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1451,114 14 63 26 113,40,114 78 62 43 113,14,20,26,12,17,16,26,var_0 counter_var_1 +,46,counter_var_0 var_1 +
1452,114 39 98 74 113,22,114 56 106 56 113,10,27,12,25,6,14,35,var_0 counter_var_1 +,39,counter_var_0 var_1 +
1453,114 96 62 43 113,21,114 97 47 93 113,9,10,12,0,16,1,9,var_0 counter_var_1 +,22,counter_var_0 var_1 +
1454,114 103 87 60 113,45,114 36 81 52 113,16,7,29,21,18,12,37,var_0 counter_var_1 +,36,counter_var_0 var_1 +
1455,114 40 38 59 113,39,114 32 77 69 113,11,3,28,7,15,8,18,var_0 counter_var_1 +,31,counter_var_0 var_1 +
1456,114 13 29 17 113,30,114 88 75 8 113,13,1,17,8,6,6,21,var_0 counter_var_1 +,18,counter_var_0 var_1 +
1457,114 71 79 58 113,40,114 49 65 67 113,13,20,27,5,10,19,18,var_0 counter_var_1 +,47,counter_var_0 var_1 +
1458,114 50 32 1 113,22,114 0 9 70 113,21,0,1,8,9,9,29,var_0 counter_var_1 +,1,counter_var_0 var_1 +
1459,114 14 69 104 113,25,114 65 43 40 113,14,7,11,9,0,20,23,var_0 counter_var_1 +,18,counter_var_0 var_1 +
1460,114 20 25 20 113,40,114 79 98 74 113,20,21,20,12,2,6,32,var_0 counter_var_1 +,41,counter_var_0 var_1 +
1461,114 29 40 76 113,14,114 62 20 50 113,0,4,14,19,17,20,19,var_0 counter_var_1 +,18,counter_var_0 var_1 +
1462,114 5 52 9 113,14,114 9 100 75 113,5,9,9,13,6,8,18,var_0 counter_var_1 +,18,counter_var_0 var_1 +
1463,114 25 103 61 113,55,114 111 76 54 113,25,24,30,23,11,7,48,var_0 counter_var_1 +,54,counter_var_0 var_1 +
1464,114 56 57 97 113,31,114 6 9 70 113,27,6,4,8,11,9,35,var_0 counter_var_1 +,10,counter_var_0 var_1 +
1465,114 51 9 70 113,30,114 51 16 21 113,22,22,8,21,9,16,43,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1466,114 39 32 1 113,11,114 102 46 87 113,10,15,1,25,9,0,35,var_0 counter_var_1 +,16,counter_var_0 var_1 +
1467,114 82 29 17 113,41,114 39 11 6 113,24,10,17,6,6,11,30,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1468,114 27 32 1 113,28,114 32 46 87 113,27,3,1,25,9,0,52,var_0 counter_var_1 +,4,counter_var_0 var_1 +
1469,114 64 12 83 113,27,114 6 7 22 113,6,6,21,22,12,7,28,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1470,114 15 51 42 113,26,114 56 32 1 113,15,27,11,1,5,9,16,var_0 counter_var_1 +,38,counter_var_0 var_1 +
1471,114 49 29 17 113,37,114 109 92 51 113,20,22,17,20,6,0,40,var_0 counter_var_1 +,39,counter_var_0 var_1 +
1472,114 98 106 56 113,36,114 14 90 102 113,11,14,25,9,14,21,20,var_0 counter_var_1 +,39,counter_var_0 var_1 +
1473,114 13 40 76 113,27,114 62 50 27 113,13,4,14,27,17,4,40,var_0 counter_var_1 +,18,counter_var_0 var_1 +
1474,114 52 108 85 113,46,114 85 28 55 113,23,27,23,24,16,5,47,var_0 counter_var_1 +,50,counter_var_0 var_1 +
1475,114 49 110 108 113,35,114 72 80 48 113,20,14,15,17,18,11,37,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1476,114 86 35 37 113,34,114 24 75 8 113,28,24,6,8,12,6,36,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1477,114 24 80 48 113,41,114 68 48 95 113,24,10,17,2,11,2,26,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1478,114 26 45 103 113,36,114 30 59 30 113,26,1,10,30,22,13,56,var_0 counter_var_1 +,11,counter_var_0 var_1 +
1479,114 25 65 67 113,30,114 38 112 13 113,25,9,5,13,19,20,38,var_0 counter_var_1 +,14,counter_var_0 var_1 +
1480,114 111 111 79 113,41,114 93 81 52 113,24,6,17,21,19,12,45,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1481,114 40 104 4 113,15,114 53 110 108 113,11,24,4,15,12,18,26,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1482,114 86 80 48 113,45,114 74 6 64 113,28,16,17,2,11,6,30,var_0 counter_var_1 +,33,counter_var_0 var_1 +
1483,114 58 28 55 113,24,114 92 34 47 113,0,5,24,16,5,11,16,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1484,114 78 21 49 113,38,114 20 74 91 113,20,20,18,29,21,5,49,var_0 counter_var_1 +,38,counter_var_0 var_1 +
1485,114 12 19 15 113,27,114 23 26 25 113,12,23,15,25,19,3,37,var_0 counter_var_1 +,38,counter_var_0 var_1 +
1486,114 54 62 43 113,37,114 111 23 98 113,25,24,12,5,16,0,30,var_0 counter_var_1 +,36,counter_var_0 var_1 +
1487,114 8 43 40 113,17,114 48 24 35 113,8,19,9,4,20,1,12,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1488,114 10 79 58 113,37,114 26 78 107 113,10,26,27,14,10,9,24,var_0 counter_var_1 +,53,counter_var_0 var_1 +
1489,114 71 21 49 113,31,114 48 32 1 113,13,19,18,1,21,9,14,var_0 counter_var_1 +,37,counter_var_0 var_1 +
1490,114 2 2 84 113,24,114 55 93 105 113,2,26,22,12,2,1,14,var_0 counter_var_1 +,48,counter_var_0 var_1 +
1491,114 30 44 41 113,11,114 56 45 103 113,1,27,10,10,21,22,11,var_0 counter_var_1 +,37,counter_var_0 var_1 +
1492,114 40 99 92 113,41,114 105 105 111 113,11,18,30,18,7,13,29,var_0 counter_var_1 +,48,counter_var_0 var_1 +
1493,114 107 91 106 113,33,114 73 77 69 113,20,15,13,7,22,8,27,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1494,114 52 86 94 113,24,114 104 81 52 113,23,17,1,21,17,12,44,var_0 counter_var_1 +,18,counter_var_0 var_1 +
1495,114 31 107 28 113,30,114 36 7 22 113,2,7,28,22,15,7,24,var_0 counter_var_1 +,35,counter_var_0 var_1 +
1496,114 109 75 8 113,30,114 14 67 80 113,22,14,8,18,6,21,40,var_0 counter_var_1 +,22,counter_var_0 var_1 +
1497,114 64 17 112 113,25,114 40 96 7 113,6,11,19,7,17,4,13,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1498,114 68 62 43 113,22,114 15 48 95 113,10,15,12,2,16,2,12,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1499,114 10 11 6 113,16,114 98 38 59 113,10,11,6,28,11,15,38,var_0 counter_var_1 +,17,counter_var_0 var_1 +
1500,114 40 80 48 113,28,114 70 67 80 113,11,12,17,18,11,21,29,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1501,114 25 106 56 113,50,114 1 96 7 113,25,1,25,7,14,4,32,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1502,114 18 104 4 113,22,114 70 51 42 113,18,12,4,11,12,5,29,var_0 counter_var_1 +,16,counter_var_0 var_1 +
1503,114 12 85 31 113,12,114 86 97 23 113,12,28,0,23,16,5,35,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1504,114 58 51 42 113,11,114 56 73 73 113,0,27,11,11,5,4,11,var_0 counter_var_1 +,38,counter_var_0 var_1 +
1505,114 79 108 85 113,44,114 58 94 96 113,21,0,23,3,16,2,24,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1506,114 23 52 9 113,32,114 27 40 76 113,23,27,9,14,6,17,37,var_0 counter_var_1 +,36,counter_var_0 var_1 +
1507,114 13 54 53 113,35,114 37 103 61 113,13,8,22,30,8,11,43,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1508,114 46 69 104 113,28,114 107 31 82 113,17,20,11,20,0,8,37,var_0 counter_var_1 +,31,counter_var_0 var_1 +
1509,114 75 36 19 113,36,114 78 89 29 113,17,20,19,29,13,20,46,var_0 counter_var_1 +,39,counter_var_0 var_1 +
1510,114 33 56 5 113,9,114 50 102 45 113,4,21,5,14,10,10,18,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1511,114 13 94 96 113,16,114 28 66 88 113,13,28,3,26,2,20,39,var_0 counter_var_1 +,31,counter_var_0 var_1 +
1512,114 52 10 11 113,34,114 89 61 89 113,23,2,11,27,10,15,50,var_0 counter_var_1 +,13,counter_var_0 var_1 +
1513,114 31 39 36 113,7,114 100 33 14 113,2,13,5,14,16,10,16,var_0 counter_var_1 +,18,counter_var_0 var_1 +
1514,114 30 80 48 113,18,114 29 111 79 113,1,0,17,17,11,19,18,var_0 counter_var_1 +,17,counter_var_0 var_1 +
1515,114 51 31 82 113,42,114 93 21 49 113,22,6,20,18,8,21,40,var_0 counter_var_1 +,26,counter_var_0 var_1 +
1516,114 15 30 99 113,21,114 109 67 80 113,15,22,6,18,7,21,33,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1517,114 80 41 34 113,25,114 60 81 52 113,22,2,3,21,18,12,43,var_0 counter_var_1 +,5,counter_var_0 var_1 +
1518,114 30 62 43 113,13,114 70 46 87 113,1,12,12,25,16,0,26,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1519,114 93 34 47 113,22,114 95 57 97 113,6,8,16,4,11,11,10,var_0 counter_var_1 +,24,counter_var_0 var_1 +
1520,114 82 84 44 113,37,114 87 87 60 113,24,0,13,29,15,18,53,var_0 counter_var_1 +,13,counter_var_0 var_1 +
1521,114 101 31 82 113,34,114 74 106 56 113,14,16,20,25,8,14,39,var_0 counter_var_1 +,36,counter_var_0 var_1 +
1522,114 77 112 13 113,32,114 6 98 74 113,19,6,13,12,20,6,31,var_0 counter_var_1 +,19,counter_var_0 var_1 +
1523,114 25 32 1 113,26,114 96 67 80 113,25,9,1,18,9,21,43,var_0 counter_var_1 +,10,counter_var_0 var_1 +
1524,114 56 2 84 113,49,114 10 100 75 113,27,10,22,13,2,8,40,var_0 counter_var_1 +,32,counter_var_0 var_1 +
1525,114 40 100 75 113,24,114 4 86 94 113,11,4,13,1,8,17,12,var_0 counter_var_1 +,17,counter_var_0 var_1 +
1526,114 87 75 8 113,8,114 78 101 39 113,0,20,8,8,6,9,8,var_0 counter_var_1 +,28,counter_var_0 var_1 +
1527,114 103 94 96 113,19,114 75 99 92 113,16,17,3,30,2,7,46,var_0 counter_var_1 +,20,counter_var_0 var_1 +
1528,114 39 20 50 113,29,114 76 65 67 113,10,18,19,5,20,19,15,var_0 counter_var_1 +,37,counter_var_0 var_1 +
1529,114 104 58 2 113,19,114 36 22 12 113,17,7,2,12,12,22,29,var_0 counter_var_1 +,9,counter_var_0 var_1 +
1530,114 88 35 37 113,7,114 52 50 27 113,1,23,6,27,12,4,28,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1531,114 61 41 34 113,6,114 73 107 28 113,3,15,3,28,18,15,31,var_0 counter_var_1 +,18,counter_var_0 var_1 +
1532,114 94 57 97 113,11,114 108 86 94 113,7,21,4,1,11,17,8,var_0 counter_var_1 +,25,counter_var_0 var_1 +
1533,114 94 93 105 113,19,114 18 81 52 113,7,18,12,21,1,12,28,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1534,114 22 33 14 113,36,114 13 110 108 113,22,13,14,15,10,18,37,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1535,114 92 90 102 113,14,114 101 62 43 113,5,14,9,12,21,16,17,var_0 counter_var_1 +,23,counter_var_0 var_1 +
1536,114 62 55 10 113,14,114 46 71 100 113,4,17,10,7,9,2,11,var_0 counter_var_1 +,27,counter_var_0 var_1 +
1537,114 3 85 31 113,3,114 68 31 82 113,3,10,0,20,16,8,23,var_0 counter_var_1 +,10,counter_var_0 var_1 +
1538,114 17 31 82 113,37,114 68 70 77 113,17,10,20,15,8,1,32,var_0 counter_var_1 +,30,counter_var_0 var_1 +
1539,114 105 7 22 113,40,114 102 94 96 113,18,15,22,3,7,2,21,var_0 counter_var_1 +,37,counter_var_0 var_1 +
1540,114 87 39 36 113,5,114 0 36 19 113,0,0,5,19,16,13,19,var_0 counter_var_1 +,5,counter_var_0 var_1 +
1541,114 28 105 111 113,46,114 11 29 17 113,28,11,18,17,13,6,45,var_0 counter_var_1 +,29,counter_var_0 var_1 +
1542,114 82 110 108 113,39,114 38 68 71 113,24,9,15,9,18,22,33,var_0 counter_var_1 +,24,counter_var_0 var_1 +
